Bochum.UTCModJulian       MareCrisium.BochumTopo.X   MareCrisium.BochumTopo.Y   MareCrisium.BochumTopo.Z   MareCrisium.BochumTopo.VX   MareCrisium.BochumTopo.VY   MareCrisium.BochumTopo.VZ   MareCrisium.DwingelooTopo.X   MareCrisium.DwingelooTopo.Y   MareCrisium.DwingelooTopo.Z   MareCrisium.DwingelooTopo.VX   MareCrisium.DwingelooTopo.VY   MareCrisium.DwingelooTopo.VZ   Bochum.MareCrisiumTopo.X   Bochum.MareCrisiumTopo.Y   Bochum.MareCrisiumTopo.Z   
30736.87256944444         65858.52913502758          338170.3071003447          102721.2765481745          18.24450546016211           -8.447508937417608          15.19637939341977           64723.50828438637             339798.5867854988             98249.96921381068             18.69821322017016              -8.116805988481753             14.82047962519395              60707.52738340756          -316440.331516327          159462.4589948593          
30736.87268518519         66040.95082780265          338085.7486761438          102873.221700223           18.23983241191516           -8.464174681663478          15.19264769293916           64910.46753583123             339717.3349834959             98398.1566400646              18.6936362924132               -8.133553227312754             14.8170023096332               60708.96431847315          -316437.7891940097         159461.0535789788          
30736.87280092592         66223.32573860326          338001.0236183449          103025.1294939949          18.23515021471116           -8.480836188971365          15.18890869546712           65097.38096526504             339635.9157320301             98546.30925295159             18.68904999597525              -8.150296392238889             14.81351788546797              60710.40148675641          -316435.2482691885         159459.6467772289          
30736.87291666667         66405.65382910366          337916.1319720586          103176.9998160166          18.23045887108665           -8.497493452177718          15.18516240300006           65284.24853113853             339554.3290748074             98694.42693958445             18.68445433336079              -8.167035476052439             14.81002635457236              60711.83888844478          -316432.7087431586         159458.2385915312          
30736.87303240741         66587.9349130436           337831.0737690303          103328.8326839488          18.2257583827224            -8.514146462003483          15.18140881693127           65471.07004733164             339472.5750417003             98842.50972186241             18.67984930618091              -8.183770469444907             14.80652771822059              60713.27652344928          -316430.1706158432         159456.8290214087          
30736.87314814815         66770.16895210397          337745.8490545285          103480.627984323           18.22104875216358           -8.530795211285733          15.177647939264             65657.84547230034             339390.6536765727             98990.5574869024              18.67523491694892              -8.200501365209053             14.80302197829345              60714.71439186609          -316427.6338886934         159455.4180685119          
30736.87326388889         66952.35584915697          337660.4578738708          103632.3856394699          18.21632998191904           -8.547439691288645          15.17387977199929           65844.57470657537             339308.5650230101             99138.57015903195             18.67061116812434              -8.217228154565309             14.79950913665715              60716.15249366631          -316425.0985627614         159454.0057338938          
30736.87337962963         67134.49550709622          337574.9002724816          103784.105571737           18.2116020745035            -8.564079893278361          15.17010431714283           66031.25765070836             339226.3091247045             99286.54766259437             18.66597806217269              -8.233950828735946             14.79598919518249              60717.59082882103          -316422.5646390989         159452.5920186085          
30736.87349537037         67316.58784600375          337489.1762878011          103935.7877177888          18.20686503199044           -8.580715810091363          15.16632157634797           66217.89422286709             339143.8860176755             99434.48993589642             18.66133560112732              -8.2506693805213               14.79246215541188              60719.02939741427          -316420.0321185557         159451.1769235103          
30736.87361111111         67498.63276311796          337403.2859681073          104087.4319952597          18.20211885705221           -8.597347432477028          15.16253155174628           66404.48431780457             339061.2957483665             99582.39689868236             18.65668378760864              -8.267383800624129             14.78892801933377              60720.4681992874           -316417.5010024058         159449.7604494484          
30736.87372685185         67680.63022719773          337317.2293603699          104239.0382824494          18.19736355233488           -8.61397475328625           15.15873424541705           66591.02790083458             338978.5383623482             99730.26842965417             18.65202262423281              -8.284094081849256             14.78538678890262              60721.90723451794          -316414.9712922229         159448.3425981638          
30736.87384259259         67862.58003820579          337231.0064943049          104390.6066137845          18.19259911939296           -8.630597763246769          15.15492965866176           66777.52477249205             338895.6138874594             99878.1045678222              18.64735211248254              -8.300800214897151             14.78183846530399              60723.34650323378          -316412.4429873595         159446.9233695556          
30736.87395833333         68044.48216496906          337144.6174170124          104542.1368676191          18.18782556087965           -8.64721645521557           15.15111779356539           66963.97489815849             338812.5223694026             100025.9051919398             18.64267225498129              -8.317502192578592             14.77828305049786              60724.78600542116          -316409.9160895452         159445.502765093           
30736.87407407407         68226.3365048236           337058.0621771426          104693.6289616655          18.18304287948771           -8.663830819950944          15.14729865227578           67150.37817268257             338729.2638549949             100173.6702218243             18.63798305437044              -8.334200005604906             14.77472054648858              60726.22574101243          -316407.3905998933         159444.0807859011          
30736.87418981481         68408.14297796198          336971.3408125724          104845.0828326765          18.17825107731465           -8.680440850299373          15.14347223646544           67336.7345143397              338645.8383806946             100321.3995958638             18.63328451270786              -8.350893646785982             14.77115095483721              60727.66571009084          -316404.866519251          159442.6574328381          
30736.87430555556         68589.90148748501          336884.4533694058          104996.4984031648          18.17345015691248           -8.697046537545768          15.13963854816983           67523.04382388506             338562.245990877              100469.093238556              18.6285766324973               -8.367583107362208             14.76757427744351              60729.10591253461          -316402.3438488204         159441.2327066908          
30736.8744212963          68771.61193651351          336797.3998938512          105147.8755956592          18.16864012083901           -8.713647872976859          15.13579758942899           67709.30600209293             338478.4867300224             100616.7510744134             18.62385941624842              -8.384268378575694             14.76399051621173              60730.54634840499          -316399.8225894896         159439.8066087924          
30736.87453703704         68953.27429402272          336710.1804333615          105299.2142886411          18.16382097176725           -8.7302448494637            15.13194936234366           67895.52101449255             338394.5606441888             100764.37298231               18.61913286660507              -8.40094945325094              14.76039967311732              60731.98701768297          -316397.3027429852         159438.3791406151          
30736.87465277778         69134.88836006605          336622.7950183187          105450.514516591           18.15899271128747           -8.746837457741096          15.12809386824395           68081.68866170332             338310.4677618821             100911.9590013025             18.61439698508645              -8.417626322094831             14.7568017493736               60733.42792050329          -316394.7843086544         159436.9503020636          
30736.87476851852         69316.45410367759          336535.243696308           105601.7761580375          18.15415534207994           -8.763425690685386          15.12423110923638           68267.80890931292             338226.2081292939             101059.5090103095             18.60965177434384              -8.434298977937031             14.75319674696163              60734.86905684727          -316392.2672882217         159435.520094611           
30736.87488425926         69497.97142235446          336447.5265166417          105752.9991308211          18.1493088668738            -8.780009539069459          15.12036108749778           68453.88165232644             338141.7817939059             101207.0229292667             18.60489723705579              -8.450967411502814             14.74958466791397              60736.31042655453          -316389.7516829525         159434.0885191152          
30736.875                 69679.44023645775          336359.6435176839          105904.1833718293          18.14445328779329           -8.796588995755082          15.11648380472201           68639.90680918584             338057.1887926668             101354.5006966892             18.60013337530765              -8.467631615616877             14.74596551381248              60737.75202989066          -316387.237493376          159432.6555769842          
30736.87511574074         69860.86044926831          336271.5947461496          106055.3288037183          18.13958860742402           -8.813164052043465          15.11259926297128           68825.88428082279             337972.429170566              101501.9422372084             18.59536019163754              -8.484291581535309             14.74233928658303              60739.19386664116          -316384.7247208457         159431.2212687368          
30736.87523148148         70042.23196407287          336183.380248863           106206.4353491493          18.13471482835758           -8.829734699236411          15.10870746431263           69011.8139681741              337887.5029727023             101649.34747546               18.59057768858974              -8.500947300514687             14.73870598815616              60740.63593686624          -316382.213366245          159429.7855957117          
30736.87534722222         70223.55475001791          336095.00007378            106357.5028867492          18.1298319532951            -8.846300930221078          15.1048084108691            69197.6958369379              337802.4102456401             101796.7162904552             18.58578586883686              -8.517598765395107             14.73506562052902              60742.07824054197          -316379.7034312963         159428.3485593851          
30736.87546296296         70404.82860734839          336006.4542519021          106508.531451133           18.12493998385999           -8.862862735748376          15.1009021039974            69383.52968792143             337717.1510185077             101944.0487213749             18.5809847339321               -8.534245966898984             14.7314181849409               60743.52077771831          -316377.1949154968         159426.9101593937          
30736.8755787037          70586.05350519397          335917.7428313505          106659.5209209148          18.12003892276238           -8.879420108703993          15.09698854582779           69569.31548680407             337631.7253380344             102091.3446472167             18.57617428655728              -8.5508888978648               14.72776368339595              60744.96354855493          -316374.687820255          159425.4703977613          
30736.87569444444         70767.2293412821           335828.8658620655          106810.4712141187          18.11512877276593           -8.895973039881666          15.09306773856463           69755.05312881882             337546.1332523343             102238.6039880893             18.57135452942633              -8.567527549038045             14.72410211795356              60746.40655279868          -316372.1821469868         159424.0292750781          
30736.87581018519         70948.35603614699          335739.823382901           106961.3822677704          18.1102095360218            -8.912521522158801          15.08913968392323           69940.74253257833             337460.3747988486             102385.8266826368             18.56652546465217              -8.584161913258583             14.72043349021654              60747.84979062265          -316369.6778963731         159422.5867924827          
30736.87592592593         71129.43349320482          335650.6154411997          107112.2540046339          18.10528121515003           -8.929065546848951          15.0852043839933            70126.38359914547             337374.4500231966             102533.0126555905             18.5616870948082               -8.600791981794236             14.71675780213751              60749.2932619945           -316367.1750694502         159421.1429510456          
30736.87604166667         71310.46161594844          335561.2420843845          107263.0863475348          18.10034381277514           -8.945605105272545          15.0812618408681            70311.97622966015             337288.3589710799             102680.1618317401             18.5568394224724               -8.617417745919617             14.71307505567255              60750.73696688173          -316364.6736672523         159419.6977518371          
30736.87615740741         71491.44037372099          335471.7033609031          107413.8791752659          18.09539733162566           -8.962140190335171          15.07731205669248           70497.52039001588             337202.1016895578             102827.274090254              18.55198245034555              -8.634039198492767             14.70938525284016              60752.18090516396          -316362.1736916541         159418.2511960649          
30736.87627314815         71672.36956685303          335381.9993024209          107564.6325224926          18.09044177336068           -8.97867079279434           15.07335503285172           70683.0158810993              337115.6782084241             102974.3494703558             18.54711618001725              -8.650656330242063             14.70568839490736              60753.62507717272          -316359.6751416779         159416.8032841897          
30736.87638888889         71853.24916471919          335292.129957533           107715.3462680329          18.08547714071673           -8.995196905558466          15.06939077149709           70868.46266883431             337029.0885748861             103121.3878512368             18.54224061419647              -8.667269134028242             14.70198448389883              60755.06948269642          -316357.1780193536         159415.3540171476          
30736.87650462963         72034.07906521644          335202.0953768308          107866.0203300466          18.08050343649326           -9.011718519436672          15.06541927486149           71053.86064861933             336942.3328377122             103268.3891531317             18.53735575563378              -8.683877600611543             14.69827352190178              60756.51412175559          -316354.6823256218         159413.9033963527          
30736.87662037037         72214.85918899406          335111.8955996857          108016.6546456508          18.07552066286984           -9.028235627316853          15.06144054468287           71239.20973917874             336855.4110348627             103415.3533147693             18.53246160647117              -8.700481722841808             14.69455551054105              60757.9589944308           -316352.188061317          159412.4514226757          
30736.87673611111         72395.58943401356          335021.5306768708          108167.2491330565          18.07052882265586           -9.044748220013949          15.05745458320211           71424.50983597469             336768.323215289              103562.2802564325             18.52755816946944              -8.717081491484937             14.69083045191159              60759.40410065067          -316349.6952275345         159410.9980972591          
30736.87685185185         72576.2697210059           334931.0006478825          108317.8037294459          18.06552791803776           -9.061256290423229          15.05346139216264           71609.76085781325             336681.0694170779             103709.1699169118             18.52264544677765              -8.733676899398015             14.68709834764363              60760.84944040389          -316347.2038252634         159409.543420702           
30736.87696759259         72756.90000240461          334840.3055702147          108468.3182995268          18.06051795224405           -9.077759829905853          15.04946097410844           71794.96275324427             336593.6496960287             103856.0221616287             18.51772344158891              -8.750267937885914             14.68335920012956              60762.29501372619          -316344.7138561019         159408.0873952386          
30736.87708333333         72937.48008438636          334749.4454733266          108618.7928828106          18.05549892681091           -9.094258829752121          15.04545333032676           71980.11532913991             336506.0640798346             104002.8370345284             18.51279215537348              -8.766854598211946             14.67961301054586              60763.74082062742          -316342.2253196265         159406.6300201756          
30736.87719907408         73118.0099365131           334658.420406303           108769.2273582746          18.05047084450219           -9.110753282888018          15.04143846299058           72165.21855160964             336418.3126161959             104149.614414953              18.50785159086837              -8.783436873253907             14.67585978093842              60765.18686116589          -316339.7382173935         159405.1712972716          
30736.87731481481         73298.48945688063          334567.2304203791          108919.6216442371          18.04543370815272           -9.127243180140692          15.03741637436101           72350.27231624747             336330.3953545283             104296.3542232849             18.50290175086039              -8.800014753789448             14.67209951342192              60766.63313526945          -316337.2525504947         159403.711227673           
30736.87743055556         73478.91856628493          334475.8755554282          109069.9756779318          18.04038751996961           -9.143728514411301          15.03338706619798           72535.27654192151             336242.3123332968             104443.0563983622             18.49794263751974              -8.816588232681188             14.66833220964262              60768.07964292615          -316334.7683199164         159402.2498119821          
30736.87754629629         73659.2971628837           334384.3558628637          109220.2893777268          18.03533228279746           -9.160209276532612          15.02935054077043           72720.23112428679             336154.0636020961             104589.720860614              18.49297425364328              -8.833157300712211             14.66455787172284              60769.52638424665          -316332.2855264356         159400.7870518924          
30736.87766203704         73839.62516754071          334292.6713826911          109370.5626809098          18.03026799885063           -9.176685459411903          15.02530679984408           72905.13598227914             336065.6491995246             104736.3475489297             18.48799660140866              -8.849721950751125             14.66077650131449              60770.97335912716          -316329.8041711939         159399.3229477341          
30736.87777777778         74019.90253295237          334200.8221729876          109520.7954524073          18.02519467139011           -9.193157054434751          15.02125584598872           73089.99106471002             335977.0691819697             104882.9363289375             18.48300968404237              -8.86628217412663              14.65698810083521              60772.42056750676          -316327.3242559402         159397.8575014736          
30736.87789351852         74200.12906539856          334108.80826383            109670.9877317951          18.02011230198516           -9.209624052899594          15.01719768051815           73274.79617854928             335888.3235777434             105029.4872446396             18.47801350304844              -8.882837962109591             14.65319267148725              60773.86800958536          -316324.845779933          159396.390712968           
30736.87800925926         74380.30473461273          334016.629704806           109821.1393981962          18.01502089342771           -9.2260864477486            15.01313230562763           73459.55129007599             335799.4124350526             105176.0001755151             18.47300806119267              -8.899389307593493             14.64939021533826              60775.31568532479          -316322.3687448809         159394.9225837076          
30736.878125              74560.42943889789          333924.2865477887          109971.2503700941          18.00992044858757           -9.242544229827647          15.00905972360622           73644.2562950881              335710.3358039542             105322.4750421015             18.46799336129775              -8.915936201374087             14.64558073453015              60776.76359465176          -316319.8931518699         159393.4531148439          
30736.87824074074         74740.50309923459          333831.7788331336          110121.32058487            18.00481096969838           -9.258997392054628          15.00497993623497           73828.91111263649             335621.0937233986             105468.9117833754             18.46296940556108              -8.932478636330252             14.64176423072982              60778.21173755344          -316317.4190018821         159391.9823069831          
30736.87835648148         74920.5256139455           333739.1066129141          110271.349961023           17.99969245964097           -9.275445925277246          15.00089294581174           74013.51563853689             335531.6862436436             105615.3103198879             18.45793619681657              -8.949016603259363             14.63794070608771              60779.66011404779          -316314.9462958454         159390.5101615514          
30736.87847222222         75100.49690407622          333646.269927614           110421.3384359865          17.99456492065598           -9.291889822419281          14.99679875412318           74198.06979190528             335442.1134037688             105761.670590665              18.45289373726886              -8.965550095046064             14.63411016227619              60781.10872430481          -316312.4750344274         159389.0366797011          
30736.87858796296         75280.41691686703          333553.2688388566          110571.2858701412          17.98942835620048           -9.308329074368217          14.99269736389558           74382.57351594986             335352.3752636088             105907.9924568936             18.44784203033871              -8.982079102517535             14.63027260186039              60782.55756785419          -316310.0052200631         159387.5618623818          
30736.8787037037          75460.28547570034          333460.1033685394          110721.1923172935          17.98428276739098           -9.324763673983826          14.9885887760813            74567.02663517091             335262.4718436064             106054.2759764558             18.44278107708612              -8.998603618513854             14.62642802570533              60784.00664529159          -316307.5368513411         159386.0857100672          
30736.87881944445         75640.10253354366          333366.7735755179          110871.0576425954          17.97912815753152           -9.341193612676822          14.98447299328443           74751.42909864774             335172.4032009317             106200.5210151926             18.43771088078172              -9.015123634388111             14.6225764362621               60785.45595636823          -316305.0699303171         159384.6082241851          
30736.87893518518         75819.86799453935          333273.2795093895          111020.8817693901          17.97396452936605           -9.357618881826498          14.9803500176935            74935.78080815804             335082.1693834722             106346.7274983776             18.43263144412587              -9.031639141471645             14.61871783557963              60786.90550095621          -316302.604458163          159383.1294055511          
30736.87905092593         75999.5817798167           333179.6212110062          111170.6646351777          17.96879188515546           -9.374039474364229          14.9762198511113            75120.08168289882             334991.7704306772             106492.8953650983             18.42754276934389              -9.048150132656335             14.614852225346                60788.35527922487          -316300.1404355436         159381.6492553207          
30736.87916666667         76179.24378796059          333085.7987330534          111320.4061586666          17.9636102278142            -9.390455381161424          14.97208249586248           75304.33161894616             334901.2063934206             106639.0245361033             18.42244485930422              -9.064656598762674             14.61097960773781              60789.80529109952          -316297.6778635375         159380.1677746522          
30736.87928240741         76358.8539819805           332991.8121245814          111470.1062275092          17.95841956009807           -9.406866595179645          14.96793795411782           75488.53057606924             334810.4773193732             106785.114899566              18.41733771673614              -9.081158532704144             14.6070999847993               60791.25553655047          -316295.2167437212         159378.6849649553          
30736.87939814815         76538.41217674565          332897.6614224008          111619.7648601437          17.95321988396041           -9.423273107234081          14.96378622748894           75672.67836923983             334719.5832434902             106931.1664780931             18.4122213435295               -9.097655925261639             14.60321335801709              60792.70601571654          -316292.7570756592         159377.2008263394          
30736.87951388889         76717.91833537394          332803.3466756712          111769.3819443095          17.94801120216298           -9.439674910296034          14.95962731815136           75856.77495833626             334628.5242135531             107077.1791599408             18.40709574241977              -9.114148769358284             14.59931972944006              60794.15672847679          -316290.2988610831         159375.7153599421          
30736.87962962963         76897.37236215729          332708.8679344928          111918.9574034694          17.94279351747732           -9.45607199575838           14.95546122831559           76040.82024528297             334537.3002779539             107223.1528704946             18.40196091613553              -9.13063705633852              14.59541910113858              60795.6076749771           -316287.8421006909         159374.2285674014          
30736.87974537037         77076.77416145464          332614.2252490555          112068.4911611394          17.93756683267991           -9.47246435502              14.9512879601961            76224.81413207181             334445.9114851763             107369.0875351902             18.39681686741051              -9.147120777552706             14.59151147518691              60797.05885499698          -316285.3867958064         159372.7404492653          
30736.87986111111         77256.12365455428          332519.4186607056          112217.9831549465          17.9323311500588            -9.488851981026688          14.94710751561738           76408.75653805639             334354.357875167              107514.9830932341             18.39166359849789              -9.163599925906656             14.58759685329426              60798.51026870488          -316282.9329470895         159371.2510066931          
30736.87997685185         77435.42074020943          332424.4482227855          112367.433303733           17.92708647256453           -9.505234864665121          14.94291989693281           76592.64735947696             334262.63949946               107660.8394654993             18.386501112303                -9.180074492235473             14.58367523766524              60799.96191602491          -316280.4805556136         159369.7602408489          
30736.88009259259         77614.66538866168          332329.3139861475          112516.8414870531          17.92183280305971           -9.521612998925248          14.93872510639387           76776.48656311698             334170.7564075355             107806.6565318732             18.38132941166419              -9.196544469479178             14.57974663042238              60801.4137968131           -316278.0296232331         159368.2681529605          
30736.88020833333         77793.85740093896          332234.015985576           112666.2077400387          17.91657014337071           -9.537986374621838          14.93452314551995           76960.27395053691             334078.7086323175             107952.4343320029             18.37614849834216              -9.213009848420416             14.57581103296318              60802.86591143391          -316275.5801489418         159366.7747435131          
30736.88032407407         77972.99674730143          332138.5542720776          112815.5319422589          17.91129849636858           -9.554354984746507          14.9303140165692            77144.00948853721             333986.4962234411             108098.1727457889             18.37095837518383              -9.229470622000726             14.57186844741666              60804.31825965212          -316273.1321347495         159365.2800134635          
30736.88043981481         78152.08332631216          332042.928899447           112964.8140126081          17.90601786502869           -9.570718820177984          14.92609772191469           77327.6930731647              333894.1192328908             108243.8716941569             18.36575904511977              -9.245926781046832             14.56791887600644              60805.77084161488          -316270.6855814101         159363.7839645224          
30736.88055555556         78331.11706005901          331947.1399092525          113114.0538889439          17.90072825165128           -9.587077873915918          14.92187426339095           77511.32462457503             333801.5777008462             108389.531116523              18.36055051041621              -9.262378318518159             14.56396232045191              60807.22365713415          -316268.2404900555         159362.2865970371          
30736.8806712963          78510.09785276451          331851.187352467           113263.2514948773          17.89542965905583           -9.603432137356156          14.91764364324655           77694.90404461737             333708.8716765727             108535.1509384145             18.35533277385061              -9.278825225761288             14.55999878286039              60808.67670630345          -316265.7968615307         159360.787912378           
30736.88078703704         78689.02560903732          331755.0712800517          113412.4067541234          17.89012209006117           -9.619781601920218          14.91340586372975           77878.43123552941             333616.0012093291             108680.731085454              18.35010583820008              -9.295267494148444             14.55602826533904              60810.12998908394          -316263.3546968395         159359.2879116447          
30736.88090277778         78867.90029930363          331658.7917433531          113561.5195463929          17.88480554755751           -9.636126260615381          14.90916092711391           78061.90616427732             333522.9663490937             108826.2714376766             18.34486970633122              -9.311705116636496             14.55205077003176              60811.58350532685          -316260.9139978316         159357.7865960694          
30736.88101851852         79046.72172473941          331562.3487777986          113710.5899069171          17.87948003340568           -9.652466104268596          14.90490883494606           78245.32863256492             333429.7671294353             108971.7720348198             18.33962438004001              -9.328138084019654             14.54806629836296              60813.03725531171          -316258.4747636518         159356.2839658694          
30736.88113425926         79225.48985580367          331465.742434879           113859.6177154333          17.87414555050375           -9.668801125890118          14.90064958950583           78428.69860739018             333336.4036004769             109117.2327569433             18.33436986220109              -9.34456638925761              14.54407485248261              60814.49123898172          -316256.0369959924         159354.7800225509          
30736.88125               79404.20459159186          331368.9727689294          114008.602891057           17.86880210185677           -9.68513131639761           14.89638319319013           78612.01598533122             333242.8758147514             109262.6535251765             18.32910615577574              -9.36099002321548              14.54007643463777              60815.94545625918          -316253.6006959176         159353.2747672858          
30736.88136574074         79582.86585367942          331272.0398222203          114157.5453716436          17.86344968980355           -9.701456668762866          14.89210964786392           78795.28068602388             333149.1838131344             109408.0342789398             18.32383326306912              -9.377408978824182             14.5360710465771               60817.3999072193           -316251.1658642362         159351.7682009685          
30736.88148148148         79761.47354684089          331174.9436462129          114306.4450810409          17.85808831719039           -9.717777174422434          14.88782895579733           78978.49261186938             333055.3276453881             109553.3749439797             18.31855118688649              -9.393823247470488             14.53205869042914              60818.85459173091          -316248.7325021037         159350.2603244298          
30736.88159722222         79940.02757588071          331077.6842924664          114455.3019431208          17.85271798686896           -9.734092824815578          14.88354111926479           79161.65166529833             332961.3073613726             109698.6754460658             18.31325993003864              -9.410232820543802             14.52803936832662              60820.30950993724          -316246.3006102053         159348.7511393196          
30736.88171296296         80118.52791139836          330980.2618128301          114604.1158377407          17.84733870175749           -9.750403612965894          14.87924614056196           79344.75781344803             332867.1230115716             109843.9356653715             18.3079594954209               -9.426637691016795             14.52401308243513              60821.76466159304          -316243.8701905434         159347.2406466015          
30736.8818287037          80296.97435472737          330882.676243367           114752.8868002396          17.84195046375093           -9.766709529713367          14.8749440212632            79527.8108581753              332772.774630193              109989.1556417326             18.30264988486411              -9.443037849696109             14.5199798342057               60823.2200469847           -316241.4412422567         159345.7288464981          
30736.88194444445         80475.36687655             330784.9276360421          114901.6147105418          17.83655327577378           -9.783010568089068          14.87063476366916           79710.81076670074             332678.2622678374             110134.3352553865             18.29733110127013              -9.459433289561792             14.51593962580887              60824.67566605046          -316239.0137670327         159344.2157405191          
30736.88206018518         80653.70537613827          330687.016045846           115050.2994879035          17.83114714086709           -9.799306719026657          14.86631837020547           79893.75743577488             332583.5859776961             110279.4744275937             18.29200314763705              -9.475824001494297             14.51189245951965              60826.13151862005          -316236.5877660871         159342.7013295693          
30736.88217592593         80831.98977525215          330588.9415155268          115198.9410703277          17.8257320613959            -9.815597975514653          14.86199484275799           80076.65078521648             332488.7458011261             110424.5730979133             18.28666602629698              -9.492209978440812             14.50783833710711              60827.58760495082          -316234.1632399108         159341.1856150921          
30736.88229166666         81010.21997326898          330490.7041002342          115347.5393771547          17.82030804041002           -9.831884328496225          14.8576641837593            80259.49071188178             332393.7417914795             110569.6311876856             18.28131974025704              -9.508591211291154             14.50377726085313              60829.04392478065          -316231.740189874          159339.6685977207          
30736.88240740741         81188.3958919679           330392.3038428732          115496.0943464025          17.81487508028308           -9.848165770961661          14.85332639510216           80442.27713560732             332298.5739902702             110714.6486364834             18.27596429185814              -9.524967692994105             14.49970923253344              60830.50047827508          -316229.3186166231         159338.1502786272          
30736.88252314815         81366.51748536958          330293.7408050333          115644.6058441076          17.80943318447139           -9.864442294420009          14.84898147951171           80625.01000651595             332203.2424574218             110859.6253109832             18.27059968452707              -9.541339414998369             14.49563425471729              60831.95726525229          -316226.898522033          159336.6306595345          
30736.88263888889         81544.5845605667           330195.0150203253          115793.0739103863          17.8039823547335            -9.88071389023615           14.84462943845353           80807.68913236434             332107.7472247934             111004.5612556779             18.26522591996152              -9.557706368637852             14.49155232875464              60833.41428595207          -316224.4799053294         159335.1097403273          
30736.88275462963         81722.59708839473          330096.1265412268          115941.498425294           17.79852259402246           -9.896980551455664          14.84027027425099           80990.31448052335             332012.0883435014             111149.4563509278             18.25984300109259              -9.574068546906592             14.48746345683817              60834.87154021626          -316222.0627683527         159333.5875222472          
30736.88287037037         81900.55496838076          329997.0754233357          116089.8793082909          17.79305390541268           -9.913242269035315          14.8359039893563            81172.88594799703             331916.2658673489             111294.3105181861             18.25445093095263              -9.590425940707583             14.48336764126886              60836.32902814817          -316219.6471118426         159332.0640070215          
30736.88298611111         82078.45812246278          329897.8617098901          116238.2164975215          17.78757629129614           -9.929499035979699          14.8315305856768            81355.40345477979             331820.279838186              111439.1236971446             18.24904971190135              -9.606778543003577             14.47926488383675              60837.78674963806          -316217.232936912          159330.5391950071          
30736.88310185185         82256.30645017092          329798.4854567022          116386.509912448           17.78208975475899           -9.945750843245884          14.82715006567408           81537.86689787652             331724.1303100299             111583.895809257              18.2436393469831               -9.623126344697662             14.47515518685191              60839.24470469727          -316214.8202444559         159329.0130876606          
30736.88321759259         82434.09987351144          329698.9467071361          116534.7594912698          17.77659429820011           -9.961997683844658          14.82276243126101           81720.27619734977             331627.8173248575             111728.6267942672             18.23821983856468              -9.639469338758659             14.47103855210977              60840.70289339893          -316212.4090352724         159327.485685885           
30736.88333333334         82611.83834670915          329599.2455233916          116682.9651001953          17.77108992510973           -9.978239549304236          14.81836768518972           81902.63130352412             331531.3409432064             111873.316519014              18.23279119010769              -9.655807516653837             14.46691498220589              60842.16131555619          -316209.9993112314         159325.9569914083          
30736.88344907407         82789.52167700061          329499.3819396833          116831.1267794367          17.76557663727871           -9.994476431001242          14.81396582895172           82084.9320242955              331434.7011975418             112017.9650280776             18.22735340334289              -9.672140869728276             14.46278447851548              60843.61997132414          -316207.5910717096         159324.4270038472          
30736.88356481482         82967.14983543966          329399.3560089613          116979.2444092334          17.76005443768652           -10.01070832200167          14.80955686489134           82267.17832725243             331337.8981394566             112162.5722019929             18.22190648122847              -9.688469390995948             14.45864704325169              60845.07886072282          -316205.1843182296         159322.8957249925          
30736.88368055555         83144.72272174896          329299.1677874691          117127.3179092015          17.754523329443             -10.02693521327998          14.80514079548906           82449.37010959096             331240.931823403              112307.1379623584             18.21645042683312              -9.704793071376919             14.45450267874307              60846.5379837629           -316202.7790516823         159321.363156304           
30736.8837962963          83322.24025802741          329198.8173189381          117275.3472176134          17.74898331496721           -10.04315709785536          14.80071762267384           82631.50729146414             331143.8022917269             112451.6622489863             18.21098524254429              -9.721111903848039             14.45035138680071              60847.99734033368          -316200.375273176          159319.8292981427          
30736.88391203704         83499.70234406737          329098.3046597896          117423.3322541407          17.74343439737875           -10.05937396670858          14.79628734893393           82813.58977013707             331046.5095990593             112596.1449835278             18.20551093144066              -9.737425879335518             14.44619316976073              60849.45693035393          -316197.9729837562         159318.2941516972          
